,TEMP,DO,pH,CONDUCTIVITY,BOD,NITRATE_N_NITRITE_N,FECAL_COLIFORM,TOTAL_COLIFORM,potability
0,0.8025751072961376,0.39263803680981596,0.2142857142857143,0.028972234941514383,0.04244031830238727,0.04395604395604396,9.664419152301583e-06,3.023093156699598e-06,1
1,0.6008583690987126,0.36809815950920244,0.20238095238095244,0.009615784872830203,0.03846153846153847,0.04395604395604396,0.00023194605965523796,7.599720296703158e-06,0
2,0.6566523605150216,0.3374233128834356,0.1785714285714286,0.01315406069183699,0.053050397877984094,0.19780219780219782,0.00019006690999526444,5.542337453949264e-06,1
3,0.6137339055793993,0.3374233128834356,0.1785714285714286,0.013820089081297091,0.07161803713527852,0.07802197802197802,0.00028993257456904747,1.1840448197073427e-05,1
4,0.6523605150214593,0.34969325153374237,0.19047619047619058,0.010614827457020356,0.039787798408488076,0.05912087912087913,0.00014496628728452373,5.500350048995103e-06,1
5,0.6223175965665237,0.27607361963190186,0.1428571428571429,0.019731091037755485,0.1644562334217507,0.05054945054945055,0.0004220129696505024,1.3393982180377387e-05,1
6,0.6137339055793993,0.31901840490797545,0.16666666666666674,0.018149273612787745,0.13395225464190985,0.04175824175824176,0.00039301971219359765,1.4359692494323092e-05,1
7,0.6781115879828328,0.3435582822085889,0.16666666666666674,0.014402863922074679,0.04774535809018569,0.02197802197802198,0.00035436203558439133,1.2218334841660875e-05,1
8,0.6866952789699572,0.31901840490797545,0.1785714285714286,0.015443533280606086,0.06631299734748011,0.03296703296703297,0.00024805342490907394,9.111266875052955e-06,1
9,0.665236051502146,0.3987730061349693,0.1785714285714286,0.005786121633434625,0.030503978779840853,0.04373626373626374,7.087240711687826e-05,3.0650805616537593e-06,1
10,0.8025751072961376,0.3803680981595092,0.19047619047619058,0.02955500978229197,0.04376657824933688,0.038461538461538464,6.442946101534388e-06,3.317004991378726e-06,1
11,0.8154506437768243,0.39263803680981596,0.20238095238095244,0.033093285601298754,0.05968169761273211,0.039560439560439566,6.442946101534388e-06,3.1910427765162426e-06,1
12,0.8454935622317599,0.3803680981595092,0.20238095238095244,0.03688132206635308,0.053050397877984094,0.15164835164835166,6.442946101534388e-06,3.400979801287048e-06,1
13,0.6952789699570816,0.3987730061349693,0.20238095238095244,0.0287641010698081,0.05039787798408489,0.06373626373626375,6.442946101534388e-06,3.233030181470404e-06,1
14,0.7167381974248928,0.4294478527607362,0.19047619047619058,0.024892811056071266,0.05968169761273211,0.14285714285714288,6.442946101534388e-06,3.317004991378726e-06,1
15,0.8240343347639487,0.39263803680981596,0.20238095238095244,0.025683719768555133,0.04509283819628648,0.039560439560439566,9.664419152301583e-06,3.400979801287048e-06,1
16,0.665236051502146,0.4049079754601227,0.2142857142857143,0.023394247179786037,0.039787798408488076,0.14835164835164835,6.442946101534388e-06,3.317004991378726e-06,1
17,0.7510729613733909,0.3374233128834356,0.2142857142857143,0.0327602714065687,0.019893899204244034,0.02197802197802198,8.697977237071424e-05,6.7179847926657744e-06,1
18,0.8798283261802577,0.4233128834355828,0.3214285714285715,0.020272239104191816,0.15649867374005308,0.0,0.00041879149659973525,1.1924423006981749e-05,1
19,0.8369098712446355,0.34969325153374237,0.261904761904762,0.022311951046913376,0.16976127320954912,0.0,0.0007731535321841266,2.93491960629586e-05,1
20,0.8583690987124466,0.19631901840490798,0.2976190476190478,0.03180285559671981,0.19628647214854117,0.0,0.001610736525383597,5.24422687877472e-05,1
21,0.8583690987124466,0.4110429447852761,0.3214285714285715,0.0204803729758981,0.1631299734748011,0.0,0.00041879149659973525,1.78026597005643e-05,1
22,0.7939914163090132,0.26993865030674846,0.261904761904762,0.025683719768555133,0.16976127320954912,0.0,0.0009664419152301582,2.0951715072126383e-05,1
23,0.8369098712446355,0.3742331288343558,0.2500000000000001,0.015776547475336137,0.08355437665782495,0.0,0.0009664419152301582,2.0951715072126383e-05,1
24,0.8154506437768243,0.4049079754601227,0.22619047619047616,0.015901427798359905,0.05039787798408489,0.0,0.0009020124542148143,2.93491960629586e-05,1
25,0.8154506437768243,0.25153374233128833,0.33333333333333337,0.019939224909461765,0.2161803713527852,0.0,0.0007731535321841266,3.774667705379082e-05,1
26,0.4077253218884121,0.36809815950920244,0.2142857142857143,0.016817216833867544,0.0013262599469496023,0.02197802197802198,6.442946101534388e-06,2.6829951765708936e-05,0
27,0.4163090128755365,0.3435582822085889,0.20238095238095244,0.017608125546351414,0.007957559681697614,0.02197802197802198,9.664419152301583e-06,0.0002216515107530164,0
28,0.3991416309012877,0.3742331288343558,0.19047619047619058,0.0260999875119677,0.02122015915119364,0.018461538461538463,6.442946101534388e-06,4.86634023418727e-05,0
29,0.6909871244635195,0.3558282208588957,0.07142857142857151,0.01044832035965533,0.013262599469496024,0.05274725274725275,0.00015463070643682533,2.6326102906259003e-05,1
30,0.7081545064377683,0.3803680981595092,0.16666666666666674,0.014194730050368396,0.013262599469496024,0.03428571428571429,0.0013046965855607136,7.0958714372532245e-06,1
31,0.6909871244635195,0.3742331288343558,0.13095238095238104,0.018357407484494027,0.014588859416445625,0.04351648351648352,9.664419152301583e-06,1.809657153524343e-05,1
32,0.6995708154506439,0.3619631901840491,0.08333333333333337,0.011488989718186737,0.013262599469496024,0.028351648351648353,7.409388016764546e-05,4.6144158044623034e-05,1
33,0.30042918454935624,0.5214723926380368,0.2142857142857143,0.014090663114515258,0.006631299734748011,0.0,0.0013046965855607136,5.24422687877472e-05,0
34,0.24892703862660953,0.5398773006134969,0.2142857142857143,0.014090663114515258,0.006631299734748011,0.0,0.0013046965855607136,5.24422687877472e-05,0
35,0.26609442060085836,0.4969325153374233,0.20238095238095244,0.014090663114515258,0.010610079575596818,0.0,0.0013046965855607136,5.24422687877472e-05,0
36,0.29184549356223183,0.5153374233128835,0.2142857142857143,0.014090663114515258,0.010610079575596818,0.0,0.0013046965855607136,5.24422687877472e-05,0
37,0.2789699570815451,0.5337423312883435,0.2142857142857143,0.014090663114515258,0.009283819628647216,0.0,0.0013046965855607136,5.24422687877472e-05,0
38,0.2789699570815451,0.5030674846625767,0.20238095238095244,0.014090663114515258,0.011936339522546422,0.0,0.0013046965855607136,5.24422687877472e-05,0
39,0.2875536480686695,0.5337423312883435,0.16666666666666674,0.014090663114515258,0.011936339522546422,0.0,0.0013046965855607136,8.81735504037383e-07,0
40,0.4506437768240344,0.4233128834355828,0.1785714285714286,0.014090663114515258,0.06631299734748011,0.0,0.0013046965855607136,3.8082576293424107e-05,0
41,0.5965665236051503,0.33128834355828224,0.1428571428571429,0.014090663114515258,0.06763925729442971,0.0,0.0013046965855607136,6.713786052170358e-05,1
42,0.35193133047210307,0.4723926380368098,0.16666666666666674,0.014090663114515258,0.025198938992042445,0.0,0.0013046965855607136,7.389783271932352e-06,0
43,0.5364806866952792,0.5521472392638037,0.13095238095238104,0.008450235191275027,0.030503978779840853,0.008791208791208793,0.002139058105709417,5.31980420769221e-05,0
44,0.5364806866952792,0.49079754601226994,0.13095238095238104,0.011280855846480455,0.03315649867374006,0.0021978021978021982,0.012885892203068777,2.6410077716167323e-05,0
45,0.4935622317596568,0.5030674846625767,0.1428571428571429,0.010573200682679099,0.03183023872679046,0.0021978021978021982,0.0011919450287838618,2.5570329617084103e-05,0
46,0.5364806866952792,0.4785276073619632,0.13095238095238104,0.01169712358989302,0.03846153846153847,0.0021978021978021982,0.0013208039508145494,2.6410077716167323e-05,0
47,0.5364806866952792,0.4478527607361963,0.1428571428571429,0.009907172293218997,0.01591511936339523,0.0,0.0012885892203068777,2.5570329617084103e-05,0
48,0.703862660944206,0.4846625766871166,0.19047619047619058,0.010365066810972816,0.03580901856763927,0.0043956043956043965,0.007087240711687827,0.00018751575052528344,1
49,0.703862660944206,0.4478527607361963,0.19047619047619058,0.009865545518877743,0.039787798408488076,0.006593406593406593,0.009593546745184704,0.00021317005495227585,1
50,0.7081545064377683,0.4846625766871166,0.22619047619047616,0.01044832035965533,0.037135278514588865,0.0043956043956043965,0.007515696627439864,0.00017865640807995545,1
51,0.7081545064377683,0.4601226993865031,0.22619047619047616,0.011155975523456686,0.04244031830238727,0.0043956043956043965,0.008375829931994705,0.00020384885105245208,1
52,0.7081545064377683,0.38650306748466257,0.16666666666666674,0.016276068767431214,0.07029177718832892,0.006593406593406593,0.05118598530363994,0.00228125968596948,1
53,0.497854077253219,0.49079754601226994,0.1785714285714286,0.007243058735378596,0.04641909814323609,0.017582417582417586,0.01777286682108261,0.0003463541034668748,0
54,0.497854077253219,0.5030674846625767,0.1785714285714286,0.00707655163801357,0.04509283819628648,0.017582417582417586,0.016616357995857187,0.0003344716678648472,0
55,0.5965665236051503,0.5337423312883435,0.23809523809523825,0.014402863922074679,0.04509283819628648,0.03736263736263736,0.05567671873640941,0.001238586458742798,0
56,0.6008583690987126,0.5153374233128835,0.23809523809523825,0.01427798359905091,0.049071618037135285,0.039560439560439566,0.059059265439714966,0.0013365430745008557,0
57,0.5965665236051503,0.5214723926380368,0.23809523809523825,0.01519377263455855,0.053050397877984094,0.04395604395604396,0.06281872448996029,0.0013610637189940859,0
58,0.5107296137339057,0.5153374233128835,0.16666666666666674,0.01044832035965533,0.030503978779840853,0.008791208791208793,0.005048048270552193,0.0001291952450439537,0
59,0.570815450643777,0.5153374233128835,0.15476190476190477,0.010822961328726635,0.03183023872679046,0.01098901098901099,0.006913281166946398,0.0002736319180862678,0
60,0.515021459227468,0.5092024539877301,0.22619047619047616,0.012446405528035633,0.03580901856763927,0.0,0.008430594973857748,0.00016580826216398216,0
61,0.515021459227468,0.4785276073619632,0.261904761904762,0.014402863922074679,0.0570291777188329,0.0,0.10040365057326113,0.0019873478512903524,0
62,0.5236051502145924,0.4723926380368098,0.261904761904762,0.013736835532614577,0.049071618037135285,0.0,0.0563757783884259,0.0010776487355534986,0
63,0.2789699570815451,0.5276073619631901,0.20238095238095244,0.01044832035965533,0.02122015915119364,0.0,0.00022550311355370358,5.206438214315975e-06,0
64,0.6008583690987126,0.5153374233128835,0.2142857142857143,0.013820089081297091,0.030503978779840853,0.0,0.0038335529304129607,0.00013011896795294523,0
65,0.6180257510729614,0.4969325153374233,0.2142857142857143,0.01402822295300337,0.03315649867374006,0.0,0.010253948720591979,0.000392540248916452,0
66,0.6008583690987126,0.4969325153374233,0.2142857142857143,0.01402822295300337,0.02785145888594165,0.0,0.005154356881227511,0.00014422673601754334,0
67,0.5064377682403434,0.5030674846625767,0.2142857142857143,0.009615784872830203,0.02652519893899205,0.0,0.002126172213506348,8.531840686685534e-05,0
68,0.570815450643777,0.5092024539877301,0.22619047619047616,0.011322482620821712,0.030503978779840853,0.0,0.004777444534287749,0.0001665220480482029,0
69,0.609442060085837,0.4785276073619632,0.19047619047619058,0.015110519085876035,0.03448275862068966,0.0,0.021026554602357476,0.0008015395605749352,0
70,0.6180257510729614,0.4846625766871166,0.20238095238095244,0.015110519085876035,0.03315649867374006,0.0,0.012183611078001528,0.00048550036348496466,0
71,0.609442060085837,0.4478527607361963,0.16666666666666674,0.017191857802938852,0.030503978779840853,0.0,0.004452075756160262,0.0001919664154504245,0
72,0.5965665236051503,0.4969325153374233,0.20238095238095244,0.014444490696415936,0.02785145888594165,0.0,0.0059468392517162405,0.00020913926407667638,0
73,0.5836909871244638,0.4785276073619632,0.19047619047619058,0.009907172293218997,0.02785145888594165,0.0,0.004030062786509759,0.00011626312431807207,0
74,0.5793991416309014,0.4723926380368098,0.1785714285714286,0.010656454231361613,0.03183023872679046,0.0,0.008994352757742005,0.00039589924131278487,0
75,0.5751072961373391,0.4662576687116564,0.1785714285714286,0.009532531324147692,0.029177718832891254,0.0,0.005225229288344389,0.0001851644558478504,0
76,0.5793991416309014,0.4723926380368098,0.1785714285714286,0.010032052616242768,0.030503978779840853,0.0,0.005025497959196823,0.00015623513383443343,0
77,0.5965665236051503,0.4723926380368098,0.1785714285714286,0.009865545518877743,0.03183023872679046,0.0,0.00944858045790018,0.0003796921030004787,0
78,0.553648068669528,0.4785276073619632,0.19047619047619058,0.009407651001123923,0.03315649867374006,0.0,0.008627104829954546,0.00035731281615991085,0
79,0.6008583690987126,0.5030674846625767,0.2142857142857143,0.01302918036881322,0.030503978779840853,0.0,0.005492611551558065,0.00019658502999538222,0
80,0.5836909871244638,0.4969325153374233,0.2142857142857143,0.013986596178662113,0.029177718832891254,0.0,0.0038593247148190984,0.00011983205373917575,0
81,0.553648068669528,0.4785276073619632,0.19047619047619058,0.00919951712941764,0.02652519893899205,0.0,0.0035629491941485164,0.00010614415972411924,0
82,0.570815450643777,0.4785276073619632,0.19047619047619058,0.009490904549806434,0.02785145888594165,0.0,0.0032150301046656596,0.00010400280207145702,0
83,0.5751072961373391,0.4785276073619632,0.19047619047619058,0.009615784872830203,0.02785145888594165,0.0,0.003930197121935977,0.00011937019228467998,0
84,0.5751072961373391,0.4723926380368098,0.19047619047619058,0.009282770678100155,0.029177718832891254,0.0,0.00415570023548968,0.00012675997555661232,0
85,0.6008583690987126,0.49079754601226994,0.20238095238095244,0.014069849727344628,0.029177718832891254,0.0,0.0059468392517162405,0.00021296011792750505,0
86,0.515021459227468,0.4723926380368098,0.19047619047619058,0.010531573908337841,0.02785145888594165,0.0,0.003376103757204019,0.0001189083308301842,0
87,0.6866952789699572,0.45398773006134974,0.19047619047619058,0.011031095200432918,0.053050397877984094,0.017582417582417586,0.5359178137795289,0.012085318742766095,1
88,0.7253218884120174,0.45398773006134974,0.19047619047619058,0.013070807143154478,0.041114058355437674,0.015384615384615385,0.46155655134866974,0.019940490411210366,1
89,0.7639484978540774,0.4233128834355828,0.20238095238095244,0.011364109395162969,0.03448275862068966,0.017582417582417586,0.11079290116198534,0.0025730721504008997,1
90,0.7081545064377683,0.4110429447852761,0.1785714285714286,0.011488989718186737,0.04244031830238727,0.019780219780219783,0.3428194976434925,0.007197313007622478,1
91,0.7210300429184551,0.36809815950920244,0.19047619047619058,0.011822003912916788,0.03846153846153847,0.015384615384615385,0.4958394675549342,0.01406573867223901,1
92,0.6866952789699572,0.4110429447852761,0.20238095238095244,0.011655496815551763,0.053050397877984094,0.015384615384615385,0.9208033065199394,0.024615074166971982,1
93,0.6866952789699572,0.38650306748466257,0.20238095238095244,0.01144736294384548,0.04509283819628648,0.015384615384615385,0.3943630664557676,0.012011840784096313,1
94,0.6824034334763949,0.3742331288343558,0.2142857142857143,0.011780377138575531,0.039787798408488076,0.015384615384615385,1.0,0.022795633948093322,1
95,0.7124463519313307,0.38650306748466257,0.2142857142857143,0.01369520875827332,0.04244031830238727,0.013186813186813187,0.10120901883595293,0.003278460553630806,1
96,0.6824034334763949,0.4233128834355828,0.20238095238095244,0.07746742704907796,0.04641909814323609,0.017582417582417586,0.13449649986953036,0.003733352098904187,1
97,0.5064377682403434,0.44171779141104295,0.09523809523809523,0.007367939058402364,0.01724137931034483,0.03076923076923077,0.00047033506541201034,0.00023193842496678586,0
98,0.4849785407725323,0.4723926380368098,0.1071428571428572,0.009033010032052615,0.01591511936339523,0.03296703296703297,0.006855294652032589,0.001893589976027711,0
99,0.6266094420600861,0.4233128834355828,0.08333333333333337,0.009740665195853974,0.01724137931034483,0.05494505494505495,0.0018845617346988084,0.001105150485798474,1
100,0.5922746781115882,0.4601226993865031,0.08333333333333337,0.010781334554385381,0.014588859416445625,0.03736263736263736,0.04000425234442701,0.0039049966103567976,0
101,0.6394849785407726,0.4846625766871166,0.1071428571428572,0.008200474545227491,0.01591511936339523,0.05054945054945055,0.01755380665363044,0.005628033747460706,0
102,0.7381974248927041,0.36809815950920244,0.11904761904761907,0.010656454231361613,0.011936339522546422,0.04175824175824176,0.0014303340345406341,0.0003518964409208241,1
103,0.7081545064377683,0.4969325153374233,0.15476190476190477,0.007118178412354826,0.009283819628647216,0.026373626373626374,0.010914350695999253,0.005181203783938525,1
104,0.6566523605150216,0.4478527607361963,0.09523809523809523,0.005369853890022062,0.018567639257294436,0.008791208791208793,0.005325094952918171,0.002573911898499983,1
105,0.7210300429184551,0.43558282208588955,0.1071428571428572,0.010406693585314073,0.018567639257294436,0.03076923076923077,0.0038915394453267705,0.0003662981208201013,1
106,0.7596566523605153,0.31288343558282206,0.08333333333333337,0.008908129709028847,0.01724137931034483,0.03076923076923077,0.00963220442179391,0.007567264032673591,1
107,0.5407725321888415,0.4171779141104294,0.2142857142857143,0.005036839695292012,0.03846153846153847,0.06373626373626375,4.832209576150791e-05,1.620713831230618e-05,0
108,0.5836909871244638,0.4171779141104294,0.13095238095238104,0.01706697747991508,0.03580901856763927,0.03736263736263736,0.0013046965855607136,3.317004991378726e-06,0
109,0.570815450643777,0.36809815950920244,0.22619047619047616,0.009282770678100155,0.0649867374005305,0.039560439560439566,0.0004799994845643119,5.6934921117842436e-05,0
110,0.6223175965665237,0.4110429447852761,0.15476190476190477,0.016733963285185033,0.03580901856763927,0.03296703296703297,6.442946101534388e-06,3.317004991378726e-06,1
111,0.5665236051502147,0.4294478527607362,0.1428571428571429,0.02797319235732423,0.037135278514588865,0.03076923076923077,0.0013046965855607136,3.736879040920337e-06,0
112,0.5793991416309014,0.4294478527607362,0.1428571428571429,0.015027265537193524,0.03448275862068966,0.026373626373626374,1.2885892203068776e-05,4.576627140003559e-06,0
113,0.44206008583691,0.3742331288343558,0.2500000000000001,0.021312908462723223,0.07161803713527852,0.05054945054945055,0.0005895295682903965,5.7774669216925656e-05,0
114,0.4935622317596568,0.3803680981595092,0.23809523809523825,0.01744161844898639,0.0583554376657825,0.05054945054945055,0.000615301352696534,6.214135933215842e-05,0
115,0.5236051502145924,0.3742331288343558,0.22619047619047616,0.015568413603629854,0.07029177718832892,0.039560439560439566,0.0005508718916811901,5.273618062242633e-05,0
116,0.7939914163090132,0.4601226993865031,0.20238095238095244,0.026890896224451566,0.025198938992042445,0.05054945054945055,0.0025127489795984115,5.832050548132975e-05,1
117,0.7510729613733909,0.4601226993865031,0.20238095238095244,0.03201098946842609,0.02122015915119364,0.046153846153846156,0.002867111015182803,6.125962382812104e-05,1
